===========================
  Segment 3: type=complex, RMSE=0.01492
  Segment 4: type=plane, RMSE=0.01910
  Segment 5: type=complex, RMSE=0.01666
  Segment 6: type=complex, RMSE=0.02419
  Segment 7: type=tube, RMSE=0.02307
  Segment 8: type=plane, RMSE=0.01106
  Segment 9: type=complex, RMSE=0.01544
File valve_0384_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01563
  Segment 1: type=complex, RMSE=0.01808
  Segment 2: type=tube, RMSE=0.01237
  Segment 3: type=tube, RMSE=0.01196
  Segment 4: type=complex, RMSE=0.01705
  Segment 5: type=complex, RMSE=0.01831
  Segment 6: type=complex, RMSE=0.02326
  Segment 7: type=tube, RMSE=0.01967
  Segment 9: type=complex, RMSE=0.01495
File valve_0385_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01749
  Segment 1: type=complex, RMSE=0.01998
  Segment 2: type=complex, RMSE=0.02210
  Segment 3: type=plane, RMSE=0.01789
  Segment 4: type=plane, RMSE=0.01677
  Segment 5: type=complex, RMSE=0.02058
  Segment 6: type=complex, RMSE=0.02645
  Segment 7: type=tube, RMSE=0.02507
  Segment 9: type=complex, RMSE=0.01759
File valve_0386_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01965
  Segment 1: type=complex, RMSE=0.02320
  Segment 2: type=tube, RMSE=0.01576
  Segment 3: type=plane, RMSE=0.01567
  Segment 4: type=complex, RMSE=0.01958
  Segment 5: type=tube, RMSE=0.02116
  Segment 6: type=complex, RMSE=0.02691
  Segment 7: type=tube, RMSE=0.02781
  Segment 9: type=complex, RMSE=0.01856
File valve_0387_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01560
  Segment 1: type=complex, RMSE=0.01766
  Segment 2: type=tube, RMSE=0.01350
  Segment 3: type=complex, RMSE=0.01560
  Segment 4: type=plane, RMSE=0.01423
  Segment 5: type=complex, RMSE=0.02003
  Segment 6: type=complex, RMSE=0.02111
  Segment 7: type=tube, RMSE=0.02594
  Segment 9: type=complex, RMSE=0.01579
File valve_0388_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02524
  Segment 1: type=complex, RMSE=0.01976
  Segment 2: type=complex, RMSE=0.02053
  Segment 3: type=tube, RMSE=0.01432
  Segment 4: type=complex, RMSE=0.02209
  Segment 5: type=complex, RMSE=0.01769
  Segment 6: type=complex, RMSE=0.02886
  Segment 7: type=tube, RMSE=0.01383
  Segment 9: type=sphere, RMSE=0.01542
File valve_0389_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01589
  Segment 1: type=complex, RMSE=0.02181
  Segment 2: type=tube, RMSE=0.01335
  Segment 3: type=complex, RMSE=0.01465
  Segment 4: type=plane, RMSE=0.01982
  Segment 5: type=complex, RMSE=0.01744
  Segment 6: type=complex, RMSE=0.02374
  Segment 7: type=tube, RMSE=0.01361
  Segment 9: type=complex, RMSE=0.01639
File valve_0390_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01704
  Segment 1: type=complex, RMSE=0.01929
  Segment 2: type=complex, RMSE=0.02429
  Segment 3: type=plane, RMSE=0.02723
  Segment 4: type=complex, RMSE=0.02131
  Segment 5: type=complex, RMSE=0.02144
  Segment 6: type=complex, RMSE=0.02495
  Segment 7: type=tube, RMSE=0.01802
  Segment 9: type=complex, RMSE=0.01609
File valve_0391_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01529
  Segment 1: type=complex, RMSE=0.01939
  Segment 2: type=tube, RMSE=0.01418
  Segment 3: type=tube, RMSE=0.01283
  Segment 4: type=complex, RMSE=0.02090
  Segment 5: type=complex, RMSE=0.01439
  Segment 6: type=complex, RMSE=0.02180
  Segment 7: type=tube, RMSE=0.01573
  Segment 8: type=complex, RMSE=0.01281
  Segment 9: type=complex, RMSE=0.01447
File valve_0392_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02254
  Segment 1: type=complex, RMSE=0.01820
  Segment 2: type=tube, RMSE=0.01853
  Segment 3: type=tube, RMSE=0.01368
  Segment 5: type=complex, RMSE=0.02090
  Segment 6: type=complex, RMSE=0.02604
  Segment 7: type=tube, RMSE=0.01111
  Segment 9: type=sphere, RMSE=0.01551
File valve_0393_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01729
  Segment 1: type=complex, RMSE=0.02411
  Segment 2: type=tube, RMSE=0.01294
  Segment 3: type=plane, RMSE=0.01429
  Segment 4: type=complex, RMSE=0.02014
  Segment 5: type=complex, RMSE=0.02001
  Segment 6: type=complex, RMSE=0.02693
  Segment 7: type=tube, RMSE=0.01886
  Segment 9: type=complex, RMSE=0.01677
File valve_0394_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01507
  Segment 1: type=complex, RMSE=0.01672
  Segment 2: type=tube, RMSE=0.01335
  Segment 3: type=complex, RMSE=0.01476
  Segment 4: type=plane, RMSE=0.02061
  Segment 5: type=complex, RMSE=0.01877
  Segment 6: type=complex, RMSE=0.02429
  Segment 7: type=tube, RMSE=0.02562
  Segment 8: type=plane, RMSE=0.01138
  Segment 9: type=complex, RMSE=0.01492
File valve_0395_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01577
  Segment 1: type=complex, RMSE=0.01753
  Segment 2: type=complex, RMSE=0.02136
  Segment 3: type=tube, RMSE=0.01164
  Segment 4: type=complex, RMSE=0.02019
  Segment 5: type=tube, RMSE=0.02233
  Segment 6: type=complex, RMSE=0.02584
  Segment 7: type=tube, RMSE=0.01351
  Segment 8: type=complex, RMSE=0.01430
  Segment 9: type=complex, RMSE=0.01387
File valve_0396_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01521
  Segment 1: type=complex, RMSE=0.01956
  Segment 2: type=tube, RMSE=0.01233
  Segment 3: type=complex, RMSE=0.01459
  Segment 4: type=plane, RMSE=0.01427
  Segment 5: type=tube, RMSE=0.01641
  Segment 6: type=complex, RMSE=0.02500
  Segment 7: type=tube, RMSE=0.02005
  Segment 9: type=complex, RMSE=0.01563
File valve_0397_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01638
  Segment 1: type=complex, RMSE=0.02000
  Segment 2: type=tube, RMSE=0.01250
  Segment 3: type=tube, RMSE=0.01218
  Segment 4: type=complex, RMSE=0.02109
  Segment 5: type=complex, RMSE=0.01641
  Segment 6: type=complex, RMSE=0.02408
  Segment 7: type=tube, RMSE=0.01400
  Segment 9: type=complex, RMSE=0.01403
File valve_0398_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01904
  Segment 1: type=complex, RMSE=0.02079
  Segment 2: type=tube, RMSE=0.01494
  Segment 3: type=complex, RMSE=0.01782
  Segment 5: type=plane, RMSE=0.01470
  Segment 6: type=complex, RMSE=0.02634
  Segment 7: type=tube, RMSE=0.02844
  Segment 8: type=plane, RMSE=0.01193
  Segment 9: type=complex, RMSE=0.01760
File valve_0399_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01531
  Segment 1: type=complex, RMSE=0.01826
  Segment 2: type=complex, RMSE=0.01979
  Segment 3: type=plane, RMSE=0.02415
  Segment 4: type=complex, RMSE=0.01849
  Segment 5: type=complex, RMSE=0.01764
  Segment 6: type=complex, RMSE=0.02510
  Segment 7: type=tube, RMSE=0.02287
  Segment 9: type=complex, RMSE=0.01528
File valve_0400_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02509
  Segment 1: type=complex, RMSE=0.01999
  Segment 2: type=complex, RMSE=0.01947
  Segment 3: type=tube, RMSE=0.01308
  Segment 4: type=complex, RMSE=0.01933
  Segment 5: type=complex, RMSE=0.01968
  Segment 6: type=complex, RMSE=0.02609
  Segment 7: type=tube, RMSE=0.01146
  Segment 9: type=sphere, RMSE=0.01544
File valve_0401_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01568
  Segment 1: type=complex, RMSE=0.01782
  Segment 2: type=complex, RMSE=0.02037
  Segment 3: type=complex, RMSE=0.01441
  Segment 4: type=plane, RMSE=0.01661
  Segment 5: type=complex, RMSE=0.01675
  Segment 6: type=complex, RMSE=0.02449
  Segment 7: type=tube, RMSE=0.01343
  Segment 8: type=plane, RMSE=0.01249
  Segment 9: type=complex, RMSE=0.01606
File valve_0402_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01608
  Segment 1: type=complex, RMSE=0.01915
  Segment 2: type=complex, RMSE=0.01868
  Segment 3: type=complex, RMSE=0.01702
  Segment 4: type=complex, RMSE=0.02066
  Segment 5: type=complex, RMSE=0.01648
  Segment 6: type=complex, RMSE=0.02579
  Segment 7: type=tube, RMSE=0.01467
  Segment 9: type=complex, RMSE=0.01941
File valve_0403_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02167
  Segment 1: type=complex, RMSE=0.02144
  Segment 2: type=complex, RMSE=0.01895
  Segment 3: type=tube, RMSE=0.01266
  Segment 5: type=complex, RMSE=0.01967
  Segment 6: type=complex, RMSE=0.02836
  Segment 7: type=tube, RMSE=0.01051
  Segment 9: type=complex, RMSE=0.01483
File valve_0404_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01831
  Segment 1: type=complex, RMSE=0.02163
  Segment 2: type=complex, RMSE=0.02513
  Segment 3: type=plane, RMSE=0.01878
  Segment 4: type=complex, RMSE=0.02301
  Segment 5: type=tube, RMSE=0.02032
  Segment 6: type=complex, RMSE=0.02531
  Segment 7: type=tube, RMSE=0.02624
  Segment 9: type=complex, RMSE=0.01765
File valve_0405_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02365
  Segment 1: type=complex, RMSE=0.02322
  Segment 2: type=complex, RMSE=0.02307
  Segment 3: type=plane, RMSE=0.01406
  Segment 5: type=tube, RMSE=0.02582
  Segment 6: type=complex, RMSE=0.02783
  Segment 7: type=tube, RMSE=0.01881
  Segment 9: type=complex, RMSE=0.01877
File valve_0406_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01717
  Segment 1: type=complex, RMSE=0.02086
  Segment 2: type=complex, RMSE=0.02376
  Segment 3: type=plane, RMSE=0.01524
  Segment 4: type=plane, RMSE=0.01504
  Segment 5: type=complex, RMSE=0.01746
  Segment 6: type=complex, RMSE=0.02419
  Segment 7: type=tube, RMSE=0.01543
  Segment 9: type=complex, RMSE=0.01656
File valve_0407_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02476
  Segment 1: type=complex, RMSE=0.02004
  Segment 2: type=tube, RMSE=0.01367
  Segment 3: type=tube, RMSE=0.01379
  Segment 5: type=complex, RMSE=0.02239
  Segment 6: type=complex, RMSE=0.03547
  Segment 7: type=tube, RMSE=0.01149
  Segment 9: type=sphere, RMSE=0.01521
File valve_0408_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01831
  Segment 1: type=complex, RMSE=0.02108
  Segment 2: type=complex, RMSE=0.02257
  Segment 3: type=tube, RMSE=0.01346
  Segment 4: type=complex, RMSE=0.02624
  Segment 5: type=complex, RMSE=0.02425
  Segment 6: type=complex, RMSE=0.02469
  Segment 7: type=tube, RMSE=0.01442
  Segment 8: type=plane, RMSE=0.01070
  Segment 9: type=complex, RMSE=0.01531
File valve_0409_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01846
  Segment 1: type=complex, RMSE=0.01971
  Segment 2: type=complex, RMSE=0.02084
  Segment 3: type=tube, RMSE=0.01250
  Segment 5: type=complex, RMSE=0.01786
  Segment 6: type=complex, RMSE=0.02530
  Segment 7: type=tube, RMSE=0.01419
  Segment 9: type=complex, RMSE=0.01432
File valve_0410_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01531
  Segment 1: type=complex, RMSE=0.01536
  Segment 2: type=tube, RMSE=0.01295
  Segment 3: type=complex, RMSE=0.01406
  Segment 4: type=plane, RMSE=0.01637
  Segment 5: type=tube, RMSE=0.01371
  Segment 6: type=complex, RMSE=0.02142
  Segment 7: type=tube, RMSE=0.02689
  Segment 9: type=complex, RMSE=0.01548
File valve_0411_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01689
  Segment 1: type=complex, RMSE=0.02130
  Segment 2: type=tube, RMSE=0.01299
  Segment 3: type=plane, RMSE=0.01541
  Segment 4: type=complex, RMSE=0.01718
  Segment 5: type=complex, RMSE=0.02063
  Segment 6: type=complex, RMSE=0.02548
  Segment 7: type=tube, RMSE=0.01561
  Segment 9: type=sphere, RMSE=0.01624
File valve_0412_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01740
  Segment 1: type=complex, RMSE=0.01877
  Segment 2: type=tube, RMSE=0.01401
  Segment 3: type=plane, RMSE=0.01405
  Segment 4: type=complex, RMSE=0.01856
  Segment 5: type=complex, RMSE=0.01655
  Segment 6: type=complex, RMSE=0.02702
  Segment 7: type=tube, RMSE=0.01639
  Segment 9: type=sphere, RMSE=0.01615
File valve_0413_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01934
  Segment 1: type=complex, RMSE=0.02055
  Segment 2: type=tube, RMSE=0.01374
  Segment 3: type=tube, RMSE=0.01443
  Segment 4: type=complex, RMSE=0.02653
  Segment 5: type=complex, RMSE=0.02276
  Segment 6: type=complex, RMSE=0.02992
  Segment 7: type=tube, RMSE=0.01445
  Segment 8: type=plane, RMSE=0.01244
  Segment 9: type=complex, RMSE=0.01513
File valve_0414_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01860
  Segment 1: type=complex, RMSE=0.01731
  Segment 2: type=tube, RMSE=0.01333
  Segment 3: type=tube, RMSE=0.01135
  Segment 4: type=complex, RMSE=0.01936
  Segment 5: type=tube, RMSE=0.01661
  Segment 6: type=complex, RMSE=0.02303
  Segment 7: type=tube, RMSE=0.01478
  Segment 8: type=complex, RMSE=0.01435
  Segment 9: type=complex, RMSE=0.01417
File valve_0415_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01884
  Segment 1: type=complex, RMSE=0.02140
  Segment 2: type=complex, RMSE=0.02246
  Segment 3: type=plane, RMSE=0.01359
  Segment 5: type=tube, RMSE=0.01702
  Segment 6: type=complex, RMSE=0.02797
  Segment 7: type=tube, RMSE=0.01940
  Segment 9: type=complex, RMSE=0.01727
File valve_0416_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01805
  Segment 1: type=complex, RMSE=0.02265
  Segment 2: type=tube, RMSE=0.01439
  Segment 3: type=complex, RMSE=0.01827
  Segment 5: type=complex, RMSE=0.01805
  Segment 6: type=complex, RMSE=0.02700
  Segment 7: type=tube, RMSE=0.02362
  Segment 9: type=complex, RMSE=0.01794
File valve_0417_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01487
  Segment 1: type=complex, RMSE=0.01652
  Segment 2: type=tube, RMSE=0.01324
  Segment 3: type=complex, RMSE=0.01406
  Segment 4: type=plane, RMSE=0.01741
  Segment 5: type=complex, RMSE=0.02055
  Segment 6: type=complex, RMSE=0.02493
  Segment 7: type=tube, RMSE=0.01381
  Segment 8: type=plane, RMSE=0.01219
  Segment 9: type=complex, RMSE=0.01560
File valve_0418_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01840
  Segment 1: type=complex, RMSE=0.02005
  Segment 2: type=tube, RMSE=0.01329
  Segment 3: type=tube, RMSE=0.01345
  Segment 4: type=complex, RMSE=0.01936
  Segment 5: type=tube, RMSE=0.01378
  Segment 6: type=complex, RMSE=0.02267
  Segment 7: type=tube, RMSE=0.01457
  Segment 9: type=complex, RMSE=0.01409
File valve_0419_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01931
  Segment 1: type=complex, RMSE=0.01753
  Segment 2: type=tube, RMSE=0.01454
  Segment 3: type=complex, RMSE=0.01556
  Segment 4: type=complex, RMSE=0.01766
  Segment 5: type=complex, RMSE=0.02080
  Segment 6: type=complex, RMSE=0.02838
  Segment 7: type=tube, RMSE=0.03249
  Segment 9: type=complex, RMSE=0.01682
File valve_0420_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01547
  Segment 1: type=complex, RMSE=0.01874
  Segment 2: type=complex, RMSE=0.02020
  Segment 3: type=complex, RMSE=0.01775
  Segment 4: type=plane, RMSE=0.01560
  Segment 5: type=complex, RMSE=0.02364
  Segment 6: type=complex, RMSE=0.02334
  Segment 7: type=tube, RMSE=0.01727
  Segment 9: type=complex, RMSE=0.01531
File valve_0421_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01784
  Segment 1: type=complex, RMSE=0.01961
  Segment 2: type=complex, RMSE=0.01816
  Segment 3: type=plane, RMSE=0.02274
  Segment 4: type=complex, RMSE=0.01570
  Segment 5: type=plane, RMSE=0.01573
  Segment 6: type=complex, RMSE=0.02527
  Segment 7: type=tube, RMSE=0.02832
  Segment 9: type=complex, RMSE=0.01511
File valve_0422_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01657
  Segment 1: type=complex, RMSE=0.01959
  Segment 2: type=tube, RMSE=0.01314
  Segment 3: type=tube, RMSE=0.01123
  Segment 4: type=complex, RMSE=0.02282
  Segment 5: type=tube, RMSE=0.01587
  Segment 6: type=complex, RMSE=0.02382
  Segment 7: type=tube, RMSE=0.01401
  Segment 9: type=complex, RMSE=0.01420
File valve_0423_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02174
  Segment 1: type=complex, RMSE=0.01995
  Segment 2: type=complex, RMSE=0.02124
  Segment 3: type=tube, RMSE=0.01298
  Segment 5: type=complex, RMSE=0.01937
  Segment 6: type=complex, RMSE=0.02691
  Segment 7: type=tube, RMSE=0.01289
  Segment 9: type=complex, RMSE=0.01546
File valve_0424_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01665
  Segment 1: type=complex, RMSE=0.02105
  Segment 2: type=complex, RMSE=0.02285
  Segment 3: type=complex, RMSE=0.02474
  Segment 5: type=plane, RMSE=0.01947
  Segment 6: type=complex, RMSE=0.02531
  Segment 7: type=tube, RMSE=0.01445
  Segment 9: type=sphere, RMSE=0.01566
File valve_0425_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01544
  Segment 1: type=complex, RMSE=0.01825
  Segment 2: type=tube, RMSE=0.01209
  Segment 3: type=complex, RMSE=0.01930
  Segment 4: type=complex, RMSE=0.02030
  Segment 5: type=complex, RMSE=0.01743
  Segment 6: type=complex, RMSE=0.02322
  Segment 7: type=tube, RMSE=0.01686
  Segment 8: type=plane, RMSE=0.01183
  Segment 9: type=complex, RMSE=0.01446
File valve_0426_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01593
  Segment 1: type=complex, RMSE=0.01740
  Segment 2: type=complex, RMSE=0.01893
  Segment 3: type=complex, RMSE=0.01392
  Segment 4: type=plane, RMSE=0.01425
  Segment 5: type=complex, RMSE=0.01761
  Segment 6: type=complex, RMSE=0.02404
  Segment 7: type=tube, RMSE=0.02566
  Segment 8: type=complex, RMSE=0.01349
  Segment 9: type=complex, RMSE=0.01581
File valve_0427_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01718
  Segment 1: type=complex, RMSE=0.01830
  Segment 2: type=tube, RMSE=0.01347
  Segment 3: type=tube, RMSE=0.01307
  Segment 4: type=complex, RMSE=0.02240
  Segment 5: type=complex, RMSE=0.01971
  Segment 6: type=complex, RMSE=0.02701
  Segment 7: type=tube, RMSE=0.01453
  Segment 8: type=plane, RMSE=0.01136
  Segment 9: type=complex, RMSE=0.01535
File valve_0428_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01618
  Segment 1: type=complex, RMSE=0.01917
  Segment 2: type=complex, RMSE=0.01956
  Segment 3: type=complex, RMSE=0.01690
  Segment 4: type=plane, RMSE=0.01891
  Segment 5: type=complex, RMSE=0.02031
  Segment 6: type=complex, RMSE=0.02317
  Segment 7: type=tube, RMSE=0.02043
  Segment 9: type=complex, RMSE=0.01527
File valve_0429_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01902
  Segment 1: type=complex, RMSE=0.02463
  Segment 2: type=complex, RMSE=0.02159
  Segment 3: type=plane, RMSE=0.01701
  Segment 4: type=complex, RMSE=0.02311
  Segment 5: type=tube, RMSE=0.02193
  Segment 6: type=complex, RMSE=0.02708
  Segment 7: type=tube, RMSE=0.02373
  Segment 9: type=complex, RMSE=0.01765
File valve_0430_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01535
  Segment 1: type=complex, RMSE=0.01876
  Segment 2: type=tube, RMSE=0.01427
  Segment 3: type=tube, RMSE=0.01287
  Segment 4: type=complex, RMSE=0.01813
  Segment 5: type=complex, RMSE=0.02156
  Segment 6: type=complex, RMSE=0.02479
  Segment 7: type=tube, RMSE=0.01402
  Segment 9: type=complex, RMSE=0.01451
File valve_0431_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01867
  Segment 1: type=complex, RMSE=0.01812
  Segment 2: type=complex, RMSE=0.01964
  Segment 3: type=complex, RMSE=0.01619
  Segment 5: type=complex, RMSE=0.01881
  Segment 6: type=complex, RMSE=0.02580
  Segment 7: type=tube, RMSE=0.02771
  Segment 9: type=complex, RMSE=0.01677
File valve_0432_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01592
  Segment 1: type=complex, RMSE=0.01646
  Segment 2: type=tube, RMSE=0.01260
  Segment 3: type=complex, RMSE=0.01417
  Segment 4: type=plane, RMSE=0.01259
  Segment 5: type=complex, RMSE=0.01922
  Segment 6: type=complex, RMSE=0.02483
  Segment 7: type=tube, RMSE=0.01320
  Segment 9: type=complex, RMSE=0.01574
File valve_0433_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01843
  Segment 1: type=complex, RMSE=0.02205
  Segment 2: type=tube, RMSE=0.01464
  Segment 3: type=plane, RMSE=0.01682
  Segment 4: type=plane, RMSE=0.01828
  Segment 5: type=complex, RMSE=0.02191
  Segment 6: type=complex, RMSE=0.02695
  Segment 7: type=tube, RMSE=0.02824
  Segment 9: type=complex, RMSE=0.01790
File valve_0434_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01855
  Segment 1: type=complex, RMSE=0.01972
  Segment 2: type=complex, RMSE=0.02258
  Segment 3: type=plane, RMSE=0.01619
  Segment 5: type=tube, RMSE=0.02618
  Segment 6: type=complex, RMSE=0.02923
  Segment 7: type=tube, RMSE=0.01954
  Segment 9: type=complex, RMSE=0.01724
File valve_0435_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01600
  Segment 1: type=complex, RMSE=0.01847
  Segment 2: type=complex, RMSE=0.02270
  Segment 3: type=complex, RMSE=0.01525
  Segment 4: type=complex, RMSE=0.01711
  Segment 5: type=complex, RMSE=0.01865
  Segment 6: type=complex, RMSE=0.02504
  Segment 7: type=tube, RMSE=0.01451
  Segment 9: type=complex, RMSE=0.01785
File valve_0436_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01685
  Segment 1: type=complex, RMSE=0.01967
  Segment 2: type=tube, RMSE=0.01358
  Segment 3: type=complex, RMSE=0.01635
  Segment 4: type=complex, RMSE=0.02078
  Segment 5: type=complex, RMSE=0.01910
  Segment 6: type=complex, RMSE=0.02479
  Segment 7: type=tube, RMSE=0.01922
  Segment 9: type=complex, RMSE=0.01726
File valve_0437_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01590
  Segment 1: type=complex, RMSE=0.01887
  Segment 2: type=tube, RMSE=0.01454
  Segment 3: type=tube, RMSE=0.01202
  Segment 4: type=complex, RMSE=0.01756
  Segment 5: type=complex, RMSE=0.01595
  Segment 6: type=complex, RMSE=0.02336
  Segment 7: type=tube, RMSE=0.01570
  Segment 9: type=complex, RMSE=0.01448
File valve_0438_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01690
  Segment 1: type=complex, RMSE=0.01674
  Segment 2: type=complex, RMSE=0.01899
  Segment 3: type=complex, RMSE=0.01348
  Segment 4: type=plane, RMSE=0.01362
  Segment 5: type=complex, RMSE=0.02088
  Segment 6: type=complex, RMSE=0.02199
  Segment 7: type=tube, RMSE=0.01580
  Segment 8: type=plane, RMSE=0.01183
  Segment 9: type=complex, RMSE=0.01617
File valve_0439_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01685
  Segment 1: type=complex, RMSE=0.01902
  Segment 2: type=complex, RMSE=0.02233
  Segment 3: type=complex, RMSE=0.02382
  Segment 4: type=complex, RMSE=0.02169
  Segment 5: type=complex, RMSE=0.01977
  Segment 6: type=complex, RMSE=0.02546
  Segment 7: type=tube, RMSE=0.01480
  Segment 9: type=sphere, RMSE=0.01552
File valve_0440_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01631
  Segment 1: type=complex, RMSE=0.02136
  Segment 2: type=complex, RMSE=0.02525
  Segment 3: type=plane, RMSE=0.01277
  Segment 5: type=complex, RMSE=0.01982
  Segment 6: type=complex, RMSE=0.02942
  Segment 7: type=tube, RMSE=0.01741
  Segment 9: type=complex, RMSE=0.01725
File valve_0441_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01716
  Segment 1: type=complex, RMSE=0.01874
  Segment 2: type=complex, RMSE=0.02289
  Segment 3: type=tube, RMSE=0.01308
  Segment 4: type=complex, RMSE=0.02298
  Segment 5: type=complex, RMSE=0.02258
  Segment 6: type=complex, RMSE=0.03022
  Segment 7: type=tube, RMSE=0.01681
  Segment 8: type=plane, RMSE=0.01173
  Segment 9: type=complex, RMSE=0.01638
File valve_0442_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01523
  Segment 1: type=complex, RMSE=0.01980
  Segment 2: type=complex, RMSE=0.01860
  Segment 3: type=plane, RMSE=0.01797
  Segment 4: type=complex, RMSE=0.01582
  Segment 5: type=complex, RMSE=0.01713
  Segment 6: type=complex, RMSE=0.02324
  Segment 7: type=tube, RMSE=0.01350
  Segment 9: type=complex, RMSE=0.01586
File valve_0443_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01589
  Segment 1: type=complex, RMSE=0.01994
  Segment 2: type=tube, RMSE=0.01323
  Segment 3: type=complex, RMSE=0.02515
  Segment 4: type=complex, RMSE=0.02024
  Segment 5: type=complex, RMSE=0.01804
  Segment 6: type=complex, RMSE=0.02252
  Segment 7: type=tube, RMSE=0.01556
  Segment 9: type=complex, RMSE=0.01491
File valve_0444_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01669
  Segment 1: type=complex, RMSE=0.02039
  Segment 2: type=complex, RMSE=0.02015
  Segment 3: type=plane, RMSE=0.03550
  Segment 4: type=plane, RMSE=0.01602
  Segment 5: type=complex, RMSE=0.02605
  Segment 6: type=complex, RMSE=0.02632
  Segment 7: type=tube, RMSE=0.02869
  Segment 9: type=complex, RMSE=0.01540
File valve_0445_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01647
  Segment 1: type=complex, RMSE=0.02080
  Segment 2: type=complex, RMSE=0.02219
  Segment 3: type=plane, RMSE=0.01698
  Segment 4: type=complex, RMSE=0.01899
  Segment 5: type=complex, RMSE=0.01846
  Segment 6: type=complex, RMSE=0.02536
  Segment 7: type=tube, RMSE=0.01293
  Segment 9: type=complex, RMSE=0.01933
File valve_0446_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01663
  Segment 1: type=complex, RMSE=0.01777
  Segment 2: type=complex, RMSE=0.01861
  Segment 3: type=complex, RMSE=0.01405
  Segment 4: type=complex, RMSE=0.01741
  Segment 5: type=complex, RMSE=0.01632
  Segment 6: type=complex, RMSE=0.02326
  Segment 7: type=tube, RMSE=0.03001
  Segment 9: type=complex, RMSE=0.01600
File valve_0447_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01835
  Segment 1: type=complex, RMSE=0.02324
  Segment 2: type=complex, RMSE=0.02387
  Segment 3: type=plane, RMSE=0.01562
  Segment 4: type=plane, RMSE=0.01849
  Segment 5: type=tube, RMSE=0.02483
  Segment 6: type=complex, RMSE=0.02991
  Segment 7: type=tube, RMSE=0.02348
